target,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
1,1.0,0.029411764705882346,1.0,0.30000000000000004,0.09067899196654561,1.0,0.5,0.0,0.6666666666666667,0.0,0.3333333333333333,0.0,0.26785714285714285,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0
1,1.0,0.1176470588235294,1.0,0.9,0.055793991416309016,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,0.6785714285714286,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0,0.0,0.47058823529411764,1.0,0.1,0.5160669087707714,0.0,0.75,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0892857142857143,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
1,1.0,0.2941176470588235,0.5,0.30000000000000004,0.17497523935292178,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.21428571428571425,1.0,0.5,0.0,0.6666666666666667,1.0,1.0,0.0
1,1.0,0.2941176470588235,0.5,0.2,0.2047980631671619,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.10714285714285715,1.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0
0,1.0,0.1176470588235294,0.75,0.5,0.07180587652690656,0.75,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,0.6428571428571428,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0
1,0.6666666666666667,0.25,0.5,0.0,0.14707824364476726,0.25,0.5,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.16071428571428575,0.0,0.5,0.0,1.0,0.0,1.0,0.0
0,0.0,0.2941176470588235,0.25,0.9,0.16017387476614944,0.0,0.5,1.0,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.21428571428571425,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0
0,0.0,0.2941176470588235,0.75,0.0,0.25420931000330144,0.0,0.5,0.6666666666666667,0.6666666666666667,0.0,1.0,1.0,0.6071428571428572,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0
1,0.3333333333333333,0.338235294117647,0.5,0.9,0.12534389787608674,0.0,0.25,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.23214285714285715,1.0,0.5,0.0,0.6666666666666667,1.0,1.0,0.0
0,0.0,0.1176470588235294,0.5,0.4,0.02701661714537251,0.25,0.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.0535714285714286,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0,0.3333333333333333,0.47058823529411764,0.75,0.9,0.2313744910311434,0.0,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.19642857142857145,0.5,0.5,0.3333333333333333,1.0,0.0,1.0,0.0
0,0.3333333333333333,0.338235294117647,1.0,0.30000000000000004,0.12490370859469573,0.5,0.5,1.0,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.07142857142857145,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1,1.0,0.2941176470588235,0.5,0.1,0.49669858038956755,1.0,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.5178571428571428,1.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.0
1,1.0,0.20588235294117646,0.5,0.9,0.0935402222955871,0.0,0.75,1.0,0.6666666666666667,0.0,0.0,0.6666666666666667,0.26785714285714285,0.5,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
0,0.3333333333333333,0.1176470588235294,0.5,0.5,0.021404203807637284,0.0,0.5,1.0,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.19642857142857145,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0,0.0,0.20588235294117646,0.5,0.2,0.048475844613183675,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.25000000000000006,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.0,0.20588235294117646,1.0,0.0,0.27797953119841534,0.0,1.0,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.30357142857142855,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,0.0
1,1.0,0.16176470588235292,0.25,0.30000000000000004,0.07257620776934082,0.25,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.26785714285714285,0.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0
1,0.0,0.1176470588235294,1.0,0.1,0.0702101903818642,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,0.8392857142857144,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0
0,0.3333333333333333,0.1176470588235294,0.5,0.30000000000000004,0.02839220864971938,0.5,0.5,1.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.8392857142857144,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0
0,0.0,0.47058823529411764,0.5,0.2,0.2712116209970287,0.0,0.75,1.0,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.17857142857142855,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,1.0,0.1176470588235294,1.0,0.6000000000000001,0.10157367668097282,0.0,0.75,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.0,0.5357142857142858,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0
0,0.0,0.47058823529411764,0.5,0.6000000000000001,0.09502586112028172,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,0.37499999999999994,1.0,0.5,0.0,1.0,0.0,1.0,0.0
1,0.0,0.47058823529411764,0.5,1.0,0.8587542643336634,0.0,0.0,0.3333333333333333,0.0,0.5,0.6666666666666667,0.6666666666666667,0.42857142857142855,1.0,0.5,0.0,1.0,0.0,0.0,0.0
1,1.0,0.08823529411764706,0.5,0.8,0.03543523715197534,1.0,0.75,1.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.37499999999999994,1.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0
1,1.0,0.07352941176470588,0.5,0.4,0.05425332893144051,0.0,0.25,0.0,0.3333333333333333,0.0,1.0,0.0,0.07142857142857145,1.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0
1,1.0,0.2941176470588235,1.0,0.2,0.0734565863321228,0.0,0.75,1.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.37499999999999994,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0
0,0.3333333333333333,0.8235294117647058,0.5,0.0,0.7580609662154726,0.0,0.75,1.0,0.6666666666666667,0.0,0.3333333333333333,1.0,0.14285714285714285,1.0,0.5,0.0,1.0,0.0,1.0,0.0
0,1.0,0.2941176470588235,0.75,0.9,0.4620886981402003,0.0,0.25,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.14285714285714285,0.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
1,0.3333333333333333,0.029411764705882346,0.75,0.9,0.06597336854847584,0.25,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.21428571428571425,0.0,0.5,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0
0,0.0,0.6470588235294117,0.5,0.0,0.20254209310003302,0.0,0.75,1.0,0.6666666666666667,0.0,1.0,1.0,0.48214285714285715,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.0
0,1.0,0.47058823529411764,1.0,0.0,0.4184549356223176,0.0,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.10714285714285715,0.5,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
1,1.0,0.25,1.0,0.1,0.16644657202597118,0.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.30357142857142855,1.0,0.5,0.0,1.0,0.0,1.0,0.0
0,0.0,0.20588235294117646,0.5,0.0,0.03994717728623308,0.0,0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.07142857142857145,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0
0,0.0,0.1176470588235294,0.0,0.5,0.047210300429184546,0.0,0.75,1.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.16071428571428575,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0
1,1.0,0.25,0.5,0.0,0.13931990756025092,0.5,0.75,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.21428571428571425,0.0,0.5,0.0,1.0,0.0,0.0,0.0
1,0.6666666666666667,0.1176470588235294,0.5,0.30000000000000004,0.08974358974358974,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.44642857142857145,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
1,0.3333333333333333,0.47058823529411764,0.5,0.30000000000000004,0.1140640475404424,0.0,0.75,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0892857142857143,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.3333333333333333,0.16176470588235292,0.5,0.5,0.058215032463959496,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.33928571428571425,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1,1.0,0.47058823529411764,0.5,0.0,0.15566193463189174,1.0,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,0.30357142857142855,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.0,0.1176470588235294,0.5,0.2,0.05716958292065588,0.0,0.5,1.0,0.6666666666666667,1.0,0.0,0.3333333333333333,0.035714285714285754,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0
0,0.3333333333333333,0.38235294117647056,0.75,0.30000000000000004,0.09183448883019699,0.25,0.25,1.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.19642857142857145,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,0.0
1,0.0,0.20588235294117646,0.25,0.30000000000000004,0.09298998569384835,0.0,0.25,0.6666666666666667,0.6666666666666667,0.5,1.0,1.0,0.30357142857142855,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,1.0,0.2941176470588235,0.75,0.1,0.24369979091009136,0.0,0.75,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.28571428571428575,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0
1,0.0,0.2941176470588235,0.5,0.2,0.15951359084406297,0.0,0.25,1.0,0.6666666666666667,0.0,0.0,1.0,0.0535714285714286,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.0,0.1176470588235294,0.5,0.0,0.05051172003961703,0.0,0.5,1.0,1.0,0.0,0.6666666666666667,0.0,0.14285714285714285,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0
1,1.0,0.16176470588235292,0.75,0.30000000000000004,0.0675690546935182,0.0,0.5,1.0,1.0,0.0,0.6666666666666667,0.0,0.25000000000000006,0.0,0.5,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0
0,0.0,0.38235294117647056,0.5,0.5,0.6464179597226807,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.26785714285714285,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0
1,1.0,0.1176470588235294,0.5,0.30000000000000004,0.09425552987784747,0.0,0.75,1.0,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.21428571428571425,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0
0,1.0,0.20588235294117646,0.0,0.9,0.21541762958071972,0.0,0.5,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.30357142857142855,0.5,0.5,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0
1,0.0,0.16176470588235292,0.5,0.0,0.08093980411576977,0.0,0.25,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.0,0.30357142857142855,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.3333333333333333,0.6470588235294117,0.25,0.0,0.6558270056124132,1.0,0.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.30357142857142855,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1,0.3333333333333333,0.07352941176470588,0.5,0.30000000000000004,0.02971277649389237,0.5,0.5,1.0,0.3333333333333333,0.0,0.6666666666666667,0.0,0.8392857142857144,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0
1,0.6666666666666667,0.0,0.5,0.0,0.06844943325630021,1.0,0.25,0.0,0.6666666666666667,0.0,0.3333333333333333,0.0,0.17857142857142855,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,1.0
0,0.3333333333333333,0.029411764705882346,0.25,0.6000000000000001,0.010069329811819083,0.75,0.25,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0892857142857143,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0
0,0.0,0.2941176470588235,0.25,1.0,0.06096621547265324,1.0,1.0,1.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.37499999999999994,0.5,0.5,0.0,1.0,0.0,1.0,0.0
1,1.0,0.47058823529411764,1.0,0.0,0.18075272367117862,0.0,0.75,1.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.32142857142857145,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
0,0.0,0.20588235294117646,0.5,0.30000000000000004,0.06025090789039286,0.0,0.5,1.0,1.0,0.0,0.6666666666666667,0.0,0.125,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0,0.3333333333333333,0.2941176470588235,0.0,0.9,0.2195994277539342,0.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0,0.30357142857142855,1.0,0.5,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0
1,0.3333333333333333,0.058823529411764705,0.5,0.30000000000000004,0.06404754044239022,0.0,0.5,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.25000000000000006,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,1.0
0,0.0,0.20588235294117646,0.5,0.30000000000000004,0.08979861340376362,0.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.6666666666666667,0.10714285714285715,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0
1,0.0,0.20588235294117646,0.5,0.2,0.13255199735886433,0.75,0.5,1.0,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.16071428571428575,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,1.0,0.2941176470588235,0.75,0.9,0.11692527786948388,0.5,0.5,1.0,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.44642857142857145,1.0,0.5,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0
1,1.0,0.38235294117647056,1.0,0.1,0.40420380763728403,1.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.7857142857142858,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0
0,0.3333333333333333,0.8235294117647058,0.5,0.6000000000000001,0.33223286012985587,0.0,0.5,1.0,0.6666666666666667,0.0,1.0,1.0,0.41071428571428575,1.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0
0,0.6666666666666667,0.1176470588235294,1.0,0.0,0.03791130185979971,0.5,0.75,1.0,1.0,0.0,0.3333333333333333,0.0,0.16071428571428575,1.0,0.5,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0
0,0.3333333333333333,0.16176470588235292,0.0,0.0,0.08407615274568064,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.125,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0,0.0,0.338235294117647,0.0,0.9,0.27748431825685044,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,1.0,0.3333333333333333,0.5535714285714286,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
1,1.0,0.38235294117647056,0.75,0.9,0.2213051612193243,0.25,0.5,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.125,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1,0.6666666666666667,0.1176470588235294,0.5,0.30000000000000004,0.17326950588753165,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.32142857142857145,1.0,0.5,0.0,1.0,0.0,0.0,0.0
1,1.0,0.2647058823529412,0.5,0.30000000000000004,0.1334323759216463,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.6666666666666667,0.37499999999999994,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.3333333333333333,0.47058823529411764,1.0,0.1,0.30538131396500495,0.0,0.5,0.6666666666666667,0.6666666666666667,0.0,1.0,0.6666666666666667,0.26785714285714285,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
1,0.3333333333333333,0.1176470588235294,0.5,0.8,0.027731924727632886,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.3333333333333333,0.33928571428571425,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0
1,1.0,0.2941176470588235,0.5,0.0,0.1103224386486189,1.0,0.25,1.0,0.6666666666666667,0.0,0.0,0.3333333333333333,0.625,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,1.0,0.20588235294117646,1.0,0.30000000000000004,0.32023770221195114,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.6666666666666667,0.25000000000000006,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
1,0.0,0.5588235294117647,0.5,0.2,0.4199405744470122,0.0,0.75,0.3333333333333333,0.6666666666666667,1.0,1.0,0.3333333333333333,0.46428571428571425,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.0
0,0.0,0.029411764705882346,0.5,0.0,0.8058765269065697,0.0,1.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.875,0.0,0.5,0.0,1.0,0.0,1.0,0.0
1,0.3333333333333333,0.47058823529411764,0.5,0.6000000000000001,0.1904368878617806,1.0,0.5,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666667,0.14285714285714285,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,1.0,0.2941176470588235,1.0,0.2,0.19406844943325632,0.75,0.5,1.0,0.6666666666666667,0.0,1.0,0.0,0.37499999999999994,1.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0
1,0.0,0.1176470588235294,0.5,0.2,0.025200836359634642,0.0,0.5,0.3333333333333333,0.6666666666666667,1.0,0.6666666666666667,0.3333333333333333,0.33928571428571425,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0
0,0.0,0.1176470588235294,0.5,0.0,0.12815010454495435,0.0,0.25,1.0,0.6666666666666667,0.0,0.0,0.0,0.25000000000000006,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0
1,0.3333333333333333,0.1176470588235294,0.5,0.0,0.09640145262462858,0.0,0.75,0.6666666666666667,0.6666666666666667,0.0,1.0,0.3333333333333333,0.19642857142857145,1.0,0.0,0.0,0.6666666666666667,1.0,1.0,0.0
0,0.0,0.07352941176470588,0.5,0.30000000000000004,0.06140640475404424,0.0,0.25,0.6666666666666667,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0535714285714286,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
0,1.0,0.1176470588235294,0.5,0.0,0.06250687795752173,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.125,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
0,0.0,0.8235294117647058,0.5,0.9,0.3877517332452955,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.30357142857142855,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
1,1.0,0.029411764705882346,1.0,0.0,0.0,0.75,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.39285714285714285,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1,1.0,0.029411764705882346,1.0,0.30000000000000004,0.06228678331682623,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.16071428571428575,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
1,1.0,0.16176470588235292,0.5,0.30000000000000004,0.1825685044569165,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.625,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.0,0.1176470588235294,0.5,0.30000000000000004,0.025255860019808517,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.6785714285714286,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0
1,1.0,0.2941176470588235,1.0,0.0,0.12176735996478487,0.25,0.75,1.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.14285714285714285,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
1,1.0,0.0,1.0,0.30000000000000004,0.07120061626499395,0.0,0.75,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.41071428571428575,1.0,0.5,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0
0,0.3333333333333333,0.338235294117647,0.5,0.9,0.20166171453725104,0.0,0.5,1.0,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.30357142857142855,1.0,0.5,0.0,0.6666666666666667,1.0,1.0,0.0
0,0.0,0.029411764705882346,1.0,0.2,0.17244415098492352,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.44642857142857145,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.0,0.16176470588235292,1.0,0.2,0.17018818091779467,0.0,0.5,1.0,0.6666666666666667,0.0,0.3333333333333333,1.0,0.16071428571428575,1.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.0
1,0.6666666666666667,0.029411764705882346,0.75,0.30000000000000004,0.023825244855287777,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.17857142857142855,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.3333333333333333,0.2941176470588235,0.5,0.0,0.052327500825354895,0.0,0.25,1.0,0.6666666666666667,0.0,0.0,0.3333333333333333,0.125,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.3333333333333333,0.1176470588235294,0.5,0.2,0.1522504677011115,0.0,0.25,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26785714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.38235294117647056,0.0,0.9,0.43039506988004844,1.0,0.25,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.10714285714285715,0.0,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0
1,0.6666666666666667,0.47058823529411764,0.5,0.30000000000000004,0.20188180917794654,0.0,0.5,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.0,0.07142857142857145,1.0,0.5,0.0,0.6666666666666667,0.0,1.0,0.0
1,0.0,0.08823529411764706,0.5,0.30000000000000004,0.1136238582590514,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.5892857142857142,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0
0,0.6666666666666667,0.1176470588235294,0.25,0.9,0.019753494002421042,0.0,0.25,1.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.3333333333333333,0.07352941176470588,0.5,0.0,0.1620446792120612,1.0,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25000000000000006,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0
1,1.0,0.2941176470588235,1.0,0.1,0.20864971937933313,1.0,0.75,0.6666666666666667,0.6666666666666667,0.0,1.0,0.3333333333333333,0.42857142857142855,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
1,0.3333333333333333,0.6029411764705882,1.0,0.1,0.23803235391218225,0.25,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.6666666666666667,0.14285714285714285,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0
1,1.0,0.2941176470588235,1.0,0.1,0.1990756025090789,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.39285714285714285,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0
0,0.0,0.6470588235294117,0.5,0.30000000000000004,0.3713546825134808,0.0,0.75,0.0,1.0,1.0,0.0,0.0,0.26785714285714285,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0
0,0.3333333333333333,0.20588235294117646,0.5,0.2,0.09210960713106636,1.0,0.25,1.0,0.3333333333333333,0.0,0.6666666666666667,0.0,0.14285714285714285,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.0,0.16176470588235292,0.5,0.30000000000000004,0.04418399911962144,0.0,0.25,1.0,1.0,0.0,0.3333333333333333,0.0,0.14285714285714285,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,1.0
1,1.0,0.029411764705882346,0.25,0.0,0.029327610872675252,1.0,0.5,0.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.125,0.5,0.5,0.0,0.3333333333333333,1.0,0.0,0.0
1,1.0,0.08823529411764706,1.0,0.2,0.10008803785627819,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.6666666666666667,0.125,1.0,0.5,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0
1,0.0,0.25,0.5,0.0,0.19329811819082207,1.0,0.75,0.3333333333333333,0.6666666666666667,0.5,0.3333333333333333,0.0,0.0892857142857143,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,1.0
1,1.0,0.1176470588235294,0.5,0.0,0.02145922746781116,0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,0.5357142857142858,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0
1,0.0,0.029411764705882346,1.0,0.0,0.24573566633652472,1.0,0.25,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.44642857142857145,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0
1,0.3333333333333333,0.20588235294117646,0.75,0.5,0.32761087267525035,0.0,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.44642857142857145,1.0,0.5,0.0,0.3333333333333333,1.0,1.0,0.0
0,0.0,0.2941176470588235,0.5,0.0,0.05694948827996038,1.0,0.75,1.0,0.3333333333333333,0.0,1.0,1.0,0.23214285714285715,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0
1,0.3333333333333333,0.20588235294117646,0.5,0.1,0.1391548365797293,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,0.6666666666666667,0.035714285714285754,1.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0
1,1.0,0.029411764705882346,1.0,0.30000000000000004,0.024760647078243648,1.0,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,0.30357142857142855,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0
0,0.0,0.20588235294117646,0.5,0.2,0.12231759656652359,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666667,0.10714285714285715,1.0,0.5,0.0,0.0,0.0,0.0,0.0
